ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Factor,Method,factor
GO:0001890,placenta development,143,-0.4157541859506491,-1.948558883103192,2.4832227753778677e-6,7.265234789904082e-5,NA,3937,"tags=45%, list=26%, signal=34%",207/4435/2885/3091/6768/10038/2706/3326/7477/1594/899/6692/133/10733/5743/1508/23493/23641/113026/5469/22846/2201/3726/5310/9021/3952/7942/26259/144455/639/3516/405/2034/3856/8728/10370/9820/4311/7026/142/6781/9191/8521/9421/5155/3481/9394/430/7421/5311/10155/6615/8614/7855/51176/79733/6881/7262/3976/8061/1051/5467/79893/677/26528,gfa_rna_gsea_f8,GFA,F8
GO:0034381,plasma lipoprotein particle clearance,45,0.4788265906741767,1.7100719016899366,0.00273985077360043,0.01617343840596454,NA,4207,"tags=56%, list=28%, signal=40%",54209/4481/29116/26119/4043/3988/348/84649/338/338328/336/57552/7436/406976/407019/8435/302/1445/26291/949/948/335/2822/6646/344,gfa_rna_gsea_f4,GFA,F4
GO:0071827,plasma lipoprotein particle organization,42,0.4597088341014443,1.6278645180896467,0.00961750665702143,0.04252730199696858,NA,2514,"tags=33%, list=17%, signal=28%",10347/9619/7941/4353/5045/5360/348/338/336/1071/8435/2235/19/8694,gfa_rna_gsea_f4,GFA,F4
GO:0034369,plasma lipoprotein particle remodeling,28,0.5124221634210798,1.6391963485390593,0.00927498133790843,0.04119404017949459,NA,1004,"tags=29%, list=7%, signal=27%",9619/7941/4353/5045/5360/348/338/336,gfa_rna_gsea_f4,GFA,F4
GO:0120031,plasma membrane bounded cell projection assembly,451,-0.34975483177253586,-1.8826238107052724,1e-10,2.87e-8,NA,2352,"tags=29%, list=16%, signal=25%",84071/116985/51763/5962/3766/55764/55717/127733/23433/5217/9576/200894/144132/6363/1540/8976/150483/90410/2712/27241/25970/26751/4952/80776/136332/5295/2622/161514/585/196383/84260/65999/27152/10806/84747/28981/80199/284001/9851/23059/10163/23607/26160/197335/221421/25940/54970/339829/64518/79574/55582/11037/8556/84217/26228/53904/85302/7430/146849/79867/583/80173/1901/27285/4117/89846/27148/57545/26053/8481/80216/57216/283232/84223/57560/2332/5990/79600/9696/79583/200728/57489/152206/6103/225689/9742/8382/27077/85478/1767/5992/146754/84314/51735/51524/51364/23322/644890/7802/56171/200162/79925/10413/84140/154865/26146/8100/25876/10233/55036/83659/91147/2302/23500/54768/2660/27019/79582/51473/57728/375189/374407/64446/55329/345895/51626/89765/6674/57639,gfa_rna_gsea_f12,GFA,F12
GO:0099024,plasma membrane invagination,53,0.6652256431923418,2.458994218062871,2.86026777814107e-10,1.1807420478668651e-8,NA,1306,"tags=42%, list=9%, signal=38%",2934/10347/3689/3071/5336/54209/3684/4481/11314/9844/7057/51411/199/4627/8678/9938/23616/8685/718/55113/55198/91937,gfa_rna_gsea_f4,GFA,F4
GO:0007009,plasma membrane organization,140,-0.3791685771136491,-1.7503564882226177,6.0414515593009125e-5,6.813467747211565e-4,NA,3343,"tags=37%, list=22%, signal=29%",5728/215/8560/27230/859/79628/8048/257364/6711/30846/112574/6609/407015/57048/79026/339168/10347/50636/9525/6281/26509/51100/8826/1785/51429/6521/2348/7357/5359/1201/287/29082/10211/727910/3611/367/25978/51411/440026/10397/857/57088/2352/284612/928/23208/196527/7042/10458/123720/55207/1191,gfa_rna_gsea_f13,GFA,F13
GO:0001778,plasma membrane repair,26,-0.5599552324092228,-1.8456773329782723,0.00176811610173461,0.01094089912233524,NA,5317,"tags=65%, list=35%, signal=42%",27183/5119/27243/94121/57132/302/4627/859/6609/79026/9525/6281/26509/29082/25978/23208/55207,gfa_rna_gsea_f13,GFA,F13
GO:0097320,plasma membrane tubulation,18,-0.6254389927185359,-1.947761602672273,0.00234555438603864,0.01819389483224569,NA,2012,"tags=56%, list=13%, signal=48%",8976/11252/1785/257364/55909/85377/29082/50807/123720/30846,gfa_rna_gsea_f8,GFA,F8
GO:0031639,plasminogen activation,21,0.5907261244983129,1.751979516553732,0.00404877579299907,0.02163295363865728,NA,2590,"tags=38%, list=17%, signal=32%",1522/5329/7057/3249/350/302/5345/5328,gfa_rna_gsea_f4,GFA,F4
GO:0030168,platelet activation,134,-0.42641959280907654,-1.944827774581289,2.631050400669488e-6,4.805254777222728e-5,NA,3477,"tags=44%, list=23%, signal=34%",10630/5154/954/4067/10461/2815/7409/64714/5341/2776/10077/81542/7414/634/5294/388931/348/1606/6850/114897/5155/3572/83706/22821/5028/3690/5336/5777/5359/81027/11093/5023/7056/558/8527/7094/64805/1608/26276/6288/239/60/2316/5196/1465/2266/3611/6722/50848/3043/3569/5578/10672/3570/928/6814/5291/340205/23657,gfa_rna_gsea_f13,GFA,F13
GO:0070527,platelet aggregation,74,-0.47976541484187646,-1.9989063222580268,3.40531833012637e-5,4.171514954404803e-4,NA,3243,"tags=46%, list=22%, signal=36%",4067/64714/5341/10077/81542/7414/634/5294/388931/6850/114897/3572/83706/3690/5777/81027/7094/64805/26276/239/60/2316/1465/2266/3611/50848/3043/3569/5578/3570/928/6814/5291/23657,gfa_rna_gsea_f13,GFA,F13
GO:0030220,platelet formation,24,-0.5756953924939776,-1.9193754250995696,0.00113917301554707,0.01071106983572889,NA,1897,"tags=42%, list=13%, signal=36%",9948/2623/2033/4237/23218/7171/4627/161882/87/6722,gfa_rna_gsea_f8,GFA,F8
GO:0036344,platelet morphogenesis,26,-0.5572861265335255,-1.8677025525547883,0.00145567270185236,0.01289050916036648,NA,1897,"tags=38%, list=13%, signal=34%",9948/2623/2033/4237/23218/7171/4627/161882/87/6722,gfa_rna_gsea_f8,GFA,F8
GO:0048008,platelet-derived growth factor receptor signaling pathway,56,0.516317802061145,1.921876747914996,8.042985507351628e-5,0.0016304384458759,NA,2986,"tags=45%, list=20%, signal=36%",5781/867/8879/5286/84159/7763/5159/4643/8826/56034/11037/4035/9370/93649/5782/5795/3092/2241/25/8829/5770/3717/10628/5157/6714,gfa_rna_gsea_f11,GFA,F11
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,15,0.6879767007980209,1.9049709819599292,9.3020134224055e-4,0.0098876957490014,NA,3598,"tags=67%, list=24%, signal=51%",5159/4035/93649/5782/3092/25/5770/5157/6714/4015,gfa_rna_gsea_f11,GFA,F11
GO:0072112,podocyte differentiation,20,0.5904832103033122,1.7406844609112002,0.00448290075310395,0.02975599431603254,NA,5151,"tags=75%, list=34%, signal=49%",2131/23607/3913/4643/8826/9370/5420/1910/1906/1909/7490/2303/182/8842/9863,gfa_rna_gsea_f11,GFA,F11
GO:0071800,podosome assembly,20,0.6317706834503549,1.8686787146815032,0.00162316234216196,0.01061041153601967,NA,1400,"tags=35%, list=9%, signal=32%",2934/3055/3936/80005/51411/28988/7124,gfa_rna_gsea_f4,GFA,F4
GO:0046173,polyol biosynthetic process,53,0.479296044614431,1.7717089148749428,5.666662741122411e-4,0.00451758946306147,NA,1399,"tags=28%, list=9%, signal=26%",6697/5336/5724/5341/51744/1593/55304/117283/427/5106/20/5105/3613/9517/340485,gfa_rna_gsea_f4,GFA,F4
GO:0019751,polyol metabolic process,89,0.3770970017372541,1.5420544013500006,0.0075522955981731,0.03520315976039388,NA,1627,"tags=22%, list=11%, signal=20%",6697/5336/5724/5341/51744/27163/1593/84649/27235/55304/117283/427/5106/20/5105/3613/2710/9517/340485/2584,gfa_rna_gsea_f4,GFA,F4
GO:0000271,polysaccharide biosynthetic process,58,-0.40231796602570047,-1.6304334269120382,0.00609038093087501,0.03634329294097398,NA,3513,"tags=40%, list=23%, signal=30%",8445/8509/90673/9653/9572/2887/4790/3037/3340/23178/79660/5155/3481/3667/2632/160/55454/8660/2931/2997/2131/3038/7040,gfa_rna_gsea_f8,GFA,F8
GO:0005976,polysaccharide metabolic process,98,-0.37130073681945625,-1.6085272200704337,0.00170496612312739,0.01062650550577951,NA,3116,"tags=49%, list=21%, signal=39%",1213/178/5509/1118/5502/3643/23710/51422/8509/3038/10690/5257/79660/3340/2992/9572/56548/5261/3036/3795/2548/7360/5155/3572/8864/5504/64422/5213/5836/5837/5507/1312/83931/7957/9653/23130/4864/90673/5260/5255/8972/5500/1950/10580/8660/2997/648791/2632,gfa_rna_gsea_f13,GFA,F13
GO:0006779,porphyrin-containing compound biosynthetic process,30,0.516515356878865,1.887413685682563,8.438261397889684e-4,0.01555272215445905,NA,2628,"tags=50%, list=17%, signal=41%",28978/51522/10857/81853/3145/8803/210/54977/51629/1371/1355/55316/706/7389/211,gfa_rna_gsea_f1,GFA,F1
GO:0006787,porphyrin-containing compound catabolic process,10,0.6967904871305782,1.7140417969526789,0.0071524987528671,0.03378378525355019,NA,3536,"tags=70%, list=24%, signal=54%",11309/3163/4363/645/259/7389/644,gfa_rna_gsea_f4,GFA,F4
GO:0006778,porphyrin-containing compound metabolic process,45,0.46162999205008987,1.8896941115575103,5.298233965200152e-4,0.01121144760299231,NA,3907,"tags=53%, list=26%, signal=40%",28978/51522/10857/81853/3145/8803/210/55652/27102/54977/51629/1371/644/1355/55316/3163/706/7389/211/3162/7390/2395/645/56898,gfa_rna_gsea_f1,GFA,F1
GO:0043368,positive T cell selection,46,0.5905408185555265,2.121067991294759,3.7342021261587433e-6,6.0663170389107126e-5,NA,2814,"tags=52%, list=19%, signal=43%",3594/6776/7535/1794/917/915/6778/387357/916/4063/972/3718/84695/10538/3570/6693/969/4775/3956/64919/3593/6774/9021/1540,gfa_rna_gsea_f4,GFA,F4
GO:0044794,positive regulation by host of viral process,22,0.5771089765578421,1.7366528302460913,0.00638866137872097,0.03771249963717073,NA,4018,"tags=64%, list=27%, signal=47%",64710/128637/9217/253832/9218/51114/10605/5289/1436/53349/3482/858/2040/64848,gfa_rna_gsea_f11,GFA,F11
GO:0043923,positive regulation by host of viral transcription,18,-0.5963132819178655,-1.8570574064060628,0.00607195935624924,0.03626927556007355,NA,3697,"tags=67%, list=25%, signal=50%",64710/6598/1105/22938/7023/2033/51176/1025/3725/9150/6597/23076,gfa_rna_gsea_f8,GFA,F8
GO:0075294,positive regulation by symbiont of entry into host,12,0.6519605470724853,1.8975939114925855,0.0065545048853888,0.03370648544730234,NA,3846,"tags=67%, list=26%, signal=50%",5034/6737/10475/3956/3146/972/56649/920,gfa_rna_gsea_f6,GFA,F6
GO:0050871,positive regulation of B cell activation,74,0.3932670232124658,1.8326764173307275,3.272093072173282e-4,0.00294341864865498,NA,3463,"tags=35%, list=23%, signal=27%",7494/4292/3569/23529/10673/3586/7037/64127/55795/55012/3574/54440/79155/4323/695/3071/604/57162/6850/7292/5618/683/3565/972/51010/958,gfa_rna_gsea_f6,GFA,F6
GO:0045579,positive regulation of B cell differentiation,16,0.6774976053338481,2.114408284827858,2.897263336612125e-4,0.00266186069051238,NA,2074,"tags=56%, list=14%, signal=49%",7494/3586/55795/55012/3574/4323/695/3071/6850,gfa_rna_gsea_f6,GFA,F6
GO:0002714,positive regulation of B cell mediated immunity,30,0.4360341183271457,1.626532424250011,0.00883666458107491,0.0425048503033827,NA,3463,"tags=43%, list=23%, signal=33%",4292/23529/7037/64127/695/54209/718/7292/10666/3133/3565/51010/958,gfa_rna_gsea_f6,GFA,F6
GO:0030890,positive regulation of B cell proliferation,41,0.5323359864985567,2.0003737072638317,1.637466514179446e-4,0.01108877604602193,NA,3091,"tags=46%, list=21%, signal=37%",59067/115352/604/100/8660/3596/6929/596/972/4773/3071/115650/952/695/84433/54440/79915/10673/10451,gfa_rna_gsea_f3,GFA,F3
GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",43,0.571933898230767,2.0255537855645596,4.143569857714406e-5,5.068071242635289e-4,NA,1312,"tags=37%, list=9%, signal=34%",54440/3594/3071/84433/940/3566/942/7048/916/3122/84807/3606/114548/51043/3142/1604,gfa_rna_gsea_f4,GFA,F4
GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",35,-0.5548964357738194,-2.007593669742468,3.811597791996559e-4,0.00465030362193588,NA,2975,"tags=43%, list=20%, signal=34%",7292/84807/3566/64332/8651/8767/2033/3561/50943/6461/51043/3142/6046/5914/23476,gfa_rna_gsea_f8,GFA,F8
GO:0032793,positive regulation of CREB transcription factor activity,13,-0.6627853150036559,-1.7854770525032444,0.00223860600186973,0.01435327486517966,NA,3849,"tags=85%, list=26%, signal=63%",4985/200186/283629/9252/64784/8986/4345/107/5649/57118/23373,gfa_rna_gsea_f6,GFA,F6
GO:0046326,positive regulation of D-glucose import,32,0.6197866026243886,2.034844971117244,2.177905286312697e-5,5.993714685208505e-4,NA,3360,"tags=66%, list=22%, signal=51%",5781/26060/114882/23433/10776/4205/6041/1389/1432/3643/5584/5295/4780/9370/8660/23596/10580/3479/100506658/6506/3667,gfa_rna_gsea_f11,GFA,F11
GO:0010828,positive regulation of D-glucose transmembrane transport,37,0.5857691950130028,1.9836673146182744,7.24798336609547e-5,0.00150115449303977,NA,3360,"tags=57%, list=22%, signal=44%",5781/26060/114882/23433/10776/4205/6041/1389/1432/3643/5584/5295/4780/9370/8660/23596/10580/3479/100506658/6506/3667,gfa_rna_gsea_f11,GFA,F11
GO:2000573,positive regulation of DNA biosynthetic process,52,0.557214320213635,2.158639743135073,6.854531001889538e-6,1.0843112427398492e-4,NA,2407,"tags=46%, list=16%, signal=39%",890/79075/1736/22948/5983/5984/5111/10694/5985/55135/5982/3178/10574/2264/7398/7203/908/10576/64094/2671/63922/5159/3184/10575,gfa_rna_gsea_f13,GFA,F13
GO:0051054,positive regulation of DNA metabolic process,260,0.4715998350295466,2.338941533177658,1e-10,5.286842105263158e-9,NA,2980,"tags=42%, list=20%, signal=34%",10926/9212/890/79075/993/4436/983/5888/4751/2305/4931/1736/8914/8317/1763/10635/22948/1660/5983/5984/57332/22976/5111/10694/5985/79733/150275/8607/54556/2255/79915/55135/7486/51720/81620/86/1017/30009/5982/3178/79913/2271/2187/142/605/10574/5558/6599/54799/2264/10155/2735/7155/7398/6502/80314/672/5514/6416/7203/144455/6605/908/51412/9274/10459/6419/6597/10576/3276/6602/7336/79184/9643/8089/4683/51588/64094/10902/256006/6595/2671/63922/64769/5159/6944/80174/7013/8289/3184/10575/196528/8295/11177/1387/55693/5591/10361/6188/84501/3181/2021/26354/57162/3146/6742/7334/3082,gfa_rna_gsea_f13,GFA,F13
GO:0045911,positive regulation of DNA recombination,63,0.5070094431468515,2.0180365624599146,4.074241456422218e-5,4.852856375070495e-4,NA,2535,"tags=43%, list=17%, signal=36%",4436/8914/10635/22976/8607/54556/79915/55135/86/30009/2187/142/54799/6502/80314/10459/3276/9643/8089/4683/51588/10902/64769/6944/196528/8295/1387,gfa_rna_gsea_f13,GFA,F13
GO:0045739,positive regulation of DNA repair,118,0.4752580001482106,2.114498877619523,1.0768950633402981e-7,2.9909891920516013e-6,NA,3120,"tags=48%, list=21%, signal=39%",2305/8914/10635/1660/57332/5111/150275/8607/54556/2255/55135/51720/86/79913/2271/2187/142/605/6599/54799/10155/7155/7398/6502/80314/672/6605/51412/9274/10459/6419/6597/3276/6602/7336/79184/9643/8089/4683/51588/10902/6595/64769/6944/8289/196528/8295/1387/55693/5591/6188/84501/57162/3146/7334/7515/6598,gfa_rna_gsea_f13,GFA,F13
GO:0045740,positive regulation of DNA replication,40,-0.6199266568421536,-2.2623551163059665,2.4718538483390888e-6,1.5201901167285396e-4,NA,3900,"tags=68%, list=26%, signal=50%",11177/81620/1763/6416/2021/144455/546/1026/8467/27154/6742/80174/1660/7465/2735/2736/1027/79915/1017/7126/983/993/5111/10926/8317/1956/79733,gfa_rna_gsea_f9,GFA,F9
GO:0051091,positive regulation of DNA-binding transcription factor activity,193,0.3679850131809654,1.6674533027452856,1.1960521842567217e-4,0.00124208700180048,NA,2497,"tags=27%, list=17%, signal=23%",11035/8517/695/8792/84433/5336/3586/29108/58484/8986/3654/10475/5583/9641/7706/8809/3606/64127/64581/7097/114548/3728/114609/64170/2535/6280/114769/89870/11213/6283/2099/9830/7474/8717/65992/7124/3551/6279/9447/8322/6737/8837/6672/8807/10392/4824/8737/49860/9759/7186/8321/8877,gfa_rna_gsea_f4,GFA,F4
GO:2000105,positive regulation of DNA-templated DNA replication,14,0.7233503006797567,2.0129497200766338,3.160984590193144e-4,0.00270999347440883,NA,3362,"tags=71%, list=22%, signal=55%",10926/8317/79733/81620/1017/144455/80174/2021/6742/58525,gfa_rna_gsea_f13,GFA,F13
GO:2000144,positive regulation of DNA-templated transcription initiation,69,-0.4033234045887113,-1.753677639464705,7.999169917404301e-4,0.00591640148560793,NA,2116,"tags=30%, list=14%, signal=26%",6877/6722/9656/2958/8061/6908/9440/83860/6881/5706/6880/9441/6882/6884/10001/9774/10923/170506/9412/2957/29079,gfa_rna_gsea_f4,GFA,F4
GO:1901186,positive regulation of ERBB signaling pathway,29,0.5373332358333176,1.724511509734326,0.00528664948740236,0.03281424970193004,NA,2093,"tags=31%, list=14%, signal=27%",6654/3516/867/55704/57142/5899/6868/5898/3092,gfa_rna_gsea_f11,GFA,F11
GO:0070374,positive regulation of ERK1 and ERK2 cascade,158,0.4381774505789186,1.9275831709883224,1.458604956938316e-6,2.624182709094696e-5,NA,3527,"tags=39%, list=23%, signal=30%",10347/1436/8792/920/84868/29108/59341/408/54209/728/1236/3791/5159/26191/972/3479/64127/10457/348/114609/1230/64170/9290/6504/6464/8685/846/2358/2185/2324/7124/387129/5155/2246/409/8837/151306/407019/10392/2641/3383/23779/1139/7040/652/3357/5345/284/9965/5151/148/8829/4914/26291/1116/3084/4238/5031/799/5590/948/8817,gfa_rna_gsea_f4,GFA,F4
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,45,0.5116969014628127,1.9092925332360136,2.9517172949316e-4,0.00256709958680415,NA,2012,"tags=33%, list=13%, signal=29%",990/6491/51692/6241/6240/898/55835/2255/8450/27085/9134/595/3741/134353/163786,gfa_rna_gsea_f13,GFA,F13
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,27,0.697667943583352,2.3346033394454784,1.3738492502112375e-6,2.7059442585042904e-5,NA,1525,"tags=48%, list=10%, signal=43%",51514/995/993/891/983/55920/8317/6240/1019/26271/994/595/5889,gfa_rna_gsea_f13,GFA,F13
GO:0043547,positive regulation of GTPase activity,125,0.4240139455028336,1.7901912944251217,9.06053871560702e-5,0.00176724488151985,NA,4030,"tags=46%, list=27%, signal=34%",22930/112574/9693/128637/9448/22841/50807/9712/613/3655/23348/2932/23161/5910/51735/57148/57679/3688/10982/8502/55619/2889/7813/51429/7074/9827/7474/8853/116984/10276/8412/6792/6422/3987/139818/10999/85397/2149/85440/81704/29/10125/7052/116985/55920/2150/858/4649/116/6004/4916/395/10928/6356/4763/5906/57186,gfa_rna_gsea_f11,GFA,F11
GO:0046330,positive regulation of JNK cascade,88,-0.3867729453836524,-1.669244318147651,0.00126226816933482,0.00844360738799224,NA,3016,"tags=32%, list=20%, signal=26%",7098/9479/5871/9770/23162/4055/4296/177/64127/8737/10392/2185/51562/54106/222643/11342/79444/1906/64170/1647/23043/9867/7476/3553/56940/4616/4217/3552,gfa_rna_gsea_f13,GFA,F13
GO:0043406,positive regulation of MAP kinase activity,68,0.4690021057453724,1.83236505754544,1.999527804448207e-4,0.00189667346548468,NA,2516,"tags=37%, list=17%, signal=31%",23533/8792/5770/5294/5871/5159/7057/2322/10333/4296/5058/6283/7164/7474/7124/1908/5155/2246/2081/146850/146433/3643/7186/4908/4217,gfa_rna_gsea_f4,GFA,F4
GO:0043410,positive regulation of MAPK cascade,408,0.3719537942702797,1.81691392223501,2.109221798930175e-9,7.15390870787514e-8,NA,3720,"tags=37%, list=25%, signal=28%",9046/23533/10347/4215/6850/11184/1436/1796/8792/920/5336/84868/29108/59341/408/54209/54910/5770/7805/79930/728/353514/3489/5294/1236/5871/3791/5008/4653/5159/26191/972/3479/64127/7057/113277/2322/10333/60401/6688/4296/3082/10457/3570/348/114609/5058/1230/64170/5795/5027/9290/6504/3487/6464/8685/846/2358/6283/2185/60370/4067/154/958/3340/7164/7474/2324/7124/387129/56940/939/1908/5155/2246/409/9344/29937/80149/8837/285613/151306/407019/10392/2081/146850/2641/3383/128239/4055/344558/114897/8737/23779/146433/1139/54361/7040/101/10494/652/3643/115352/7186/4908/3357/5345/8877/4217/3672/2861/5148/284/8567/5608/9965/5151/3717/7043/975/148/8829/134/4914/28996/26291/1116/152110/3084/4238/5031/9770/799/11211/9518/406955/5590/948/8817/84231/6014/151/283455/55715/1499/23566/10268/768211/7498,gfa_rna_gsea_f4,GFA,F4
GO:0051092,positive regulation of NF-kappaB transcription factor activity,113,0.4654516277077763,1.9930061916721615,3.8543165032603025e-6,6.211220739344877e-5,NA,1880,"tags=33%, list=13%, signal=29%",11035/8517/695/8792/84433/5336/29108/58484/8986/3654/10475/5583/7706/8809/3606/64127/64581/7097/114548/114609/64170/6280/114769/89870/11213/6283/9830/7474/8717/65992/7124/3551/6279/9447/8837/8807/10392,gfa_rna_gsea_f4,GFA,F4
GO:1900227,positive regulation of NLRP3 inflammasome complex assembly,17,0.6545860139394899,1.8417371925270465,0.00135131140381225,0.01273356419579617,NA,2391,"tags=47%, list=16%, signal=40%",1654/79184/56919/10333/25921/140609/57506/5515,gfa_rna_gsea_f11,GFA,F11
GO:1900246,positive regulation of RIG-I signaling pathway,11,0.7109894175634754,1.7806980393161844,0.00277811250682463,0.02124833004902548,NA,2100,"tags=55%, list=14%, signal=47%",23369/26057/56829/9698/9958/55601,gfa_rna_gsea_f11,GFA,F11
GO:0033120,positive regulation of RNA splicing,38,-0.49188872927661054,-1.8462385088550308,8.107883504920457e-4,0.00595929437611653,NA,2913,"tags=45%, list=19%, signal=36%",26528/5295/1859/11338/5394/4691/1207/494115/27316/22927/6625/65109/22938/29896/1153/6434/65110,gfa_rna_gsea_f4,GFA,F4
GO:0035022,positive regulation of Rac protein signal transduction,11,0.8001834543256928,2.004087646049672,6.269070287095554e-5,0.00133984704327393,NA,1559,"tags=73%, list=10%, signal=65%",3845/5291/1398/1399/64759/57142/57679/4038,gfa_rna_gsea_f11,GFA,F11
GO:0035025,positive regulation of Rho protein signal transduction,22,0.6141618950747525,1.9206560637231704,7.177755431059335e-4,0.01169198161702557,NA,2128,"tags=36%, list=14%, signal=31%",23263/1452/335/50650/65078/1902/1281/6091,gfa_rna_gsea_f12,GFA,F12
GO:0060391,positive regulation of SMAD protein signal transduction,39,0.4736444801078155,1.6194185096545557,0.00908686277860075,0.04846594864303252,NA,4546,"tags=59%, list=30%, signal=41%",659/7046/142/7048/4089/1601/7049/7042/90/3717/94/10220/3624/392255/92/26035/9856/57045/654/9688/657/3077/8200,gfa_rna_gsea_f11,GFA,F11
GO:0050870,positive regulation of T cell activation,233,0.4700208823576628,2.1927374367458583,1e-10,4.531578947368421e-9,NA,1933,"tags=33%, list=13%, signal=30%",7409/6850/912/64926/54440/3594/3575/3932/5777/283234/3071/84433/920/864/940/11151/84868/729230/29108/7535/3566/6352/1326/10288/10859/1378/942/10148/3559/3115/7048/921/3109/11006/3113/1236/3108/916/923/30835/3122/23149/81704/3111/972/84807/3606/3479/64127/100/7070/114548/6603/199/51043/399/55423/6504/5105/6693/8876/2625/29851/4067/6595/55626/3142/1604/3133/939/140885/259307/572/6347/8744/146850/8740/3561,gfa_rna_gsea_f4,GFA,F4
GO:0070234,positive regulation of T cell apoptotic process,12,0.6640011474360659,1.714166234906782,0.00846455312331469,0.03839084229806945,NA,2356,"tags=58%, list=16%, signal=49%",5133/6352/5027/7474/27113/10018/101,gfa_rna_gsea_f4,GFA,F4
GO:0002726,positive regulation of T cell cytokine production,27,0.5893209556581637,2.125237780244238,6.11473736646719e-5,7.128340833210398e-4,NA,2312,"tags=52%, list=15%, signal=44%",567/3105/3569/10892/3554/54440/3553/10865/114548/163486/8809/3606/6885/7292,gfa_rna_gsea_f6,GFA,F6
GO:0045582,positive regulation of T cell differentiation,113,-0.4887042884047349,-2.218147713741344,1.5083936615669846e-8,9.671370849217252e-7,NA,3808,"tags=47%, list=25%, signal=35%",4179/3458/6602/22890/6598/3565/3135/7494/57492/29117/972/7292/84807/3549/3566/10288/9580/101/4192/1960/64332/55274/8651/79576/6659/6599/8767/865/2033/2625/2736/259307/51176/3561/864/146850/2737/6666/60/50943/6461/51043/6597/3142/9092/6046/5914/7040/57178/8943/8289/604/23476,gfa_rna_gsea_f8,GFA,F8
GO:0001916,positive regulation of T cell mediated cytotoxicity,34,0.5039292271948808,1.941285898412167,3.2485934762563123e-4,0.00293102887446059,NA,3972,"tags=53%, list=26%, signal=39%",567/3105/3106/3122/3140/4277/912/80329/3134/3077/909/3133/5817/3135/910/51561/80328/911,gfa_rna_gsea_f6,GFA,F6
GO:0002711,positive regulation of T cell mediated immunity,67,0.48735836521666137,2.255362187245105,2.9198453758827976e-6,5.1008429218682965e-5,NA,4016,"tags=57%, list=27%, signal=42%",567/3105/3106/3569/5562/10892/3122/3140/3554/4277/54440/3553/22890/81545/10865/912/114548/163486/8809/3606/6885/80329/7292/3134/3077/909/3133/3565/7784/5817/3135/910/3329/51561/80328/7855/911/6398,gfa_rna_gsea_f6,GFA,F6
GO:2000406,positive regulation of T cell migration,31,0.6619560674958127,2.1686427915314974,1.1008670328210742e-5,1.602639035461984e-4,NA,2746,"tags=58%, list=18%, signal=48%",11151/729230/29108/6352/81704/3676/199/284114/6387/6693/83692/430/7474/8740/3627/101/8772/65125,gfa_rna_gsea_f4,GFA,F4
GO:0042102,positive regulation of T cell proliferation,93,0.5481541776362587,2.257660950934951,4.6086319639164124e-9,1.409960652107828e-7,NA,1322,"tags=35%, list=9%, signal=33%",6850/912/64926/54440/3594/283234/3071/84433/940/11151/84868/729230/29108/7535/6352/10288/942/10148/3559/3115/7048/3109/3113/916/923/30835/3606/3479/199/6504/6693/1604/3133,gfa_rna_gsea_f4,GFA,F4
GO:0050862,positive regulation of T cell receptor signaling pathway,16,0.7163271327825537,1.9772060404958736,1.946544545099141e-4,0.00186515484472377,NA,704,"tags=44%, list=5%, signal=42%",8517/3932/84433/1236/100/3988/50852,gfa_rna_gsea_f4,GFA,F4
GO:0002827,positive regulation of T-helper 1 type immune response,16,0.6684488262956272,1.8450523463771835,0.00169096219783801,0.01097032203053791,NA,1302,"tags=50%, list=9%, signal=46%",3594/729230/6556/8809/3606/6504/338322/3554,gfa_rna_gsea_f4,GFA,F4
GO:2000318,positive regulation of T-helper 17 type immune response,18,-0.604205910395467,-1.8208728499928823,0.00333867563015875,0.01839323402464971,NA,1330,"tags=50%, list=9%, signal=46%",7297/23476/6046/51561/64581/64170/10865/64332/84807,gfa_rna_gsea_f13,GFA,F13
GO:0045624,positive regulation of T-helper cell differentiation,25,0.5578008670845007,1.8352606785719512,0.00254835767150149,0.0249282755933544,NA,4787,"tags=68%, list=32%, signal=46%",6461/5590/941/3142/3593/3566/4976/64332/3594/942/84807/114548/6363/8767/3606/10892/149233,gfa_rna_gsea_f7,GFA,F7
GO:0030177,positive regulation of Wnt signaling pathway,135,0.4720817984244272,2.0142088277828876,2.55107679034019e-7,1.6712325886282964e-5,NA,3466,"tags=44%, list=23%, signal=35%",3516/1654/55737/65125/53944/1457/10927/80351/2247/55031/5495/9101/79718/10023/10159/81847/23394/9679/8658/331/27185/6907/54764/64750/1601/55366/4088/51704/79577/9736/10413/9839/81029/79705/7474/57326/4790/5494/25/6422/23213/51366/8434/7097/1456/85458/9037/51176/6714/3728/120892/284654/7415/6423/5523/51339/8932/23499/55959/79809,gfa_rna_gsea_f11,GFA,F11
